text,label,score,timestamp,speaker
"you you you talked a little bit about the the summit and thank you for being engaged in it which has been great and people enjoyed having you there participating in this dialogue. Now one of the things that we achieve today in the meetings between the companies and uh the leaders was uh an agreement that externally ideally governments should be doing safety testing of models before they're released. And I think this is something that you've spoken about a little bit. It was something we worked really hard on because you know my job in is to say hang on there is a potential risk here not, a not a definite risk but a potential risk of something that could be bad. You know my job is to protect the country and we can only do that if we develop the capability we need in our safety institute and then go in and make sure we can test the models before they are released Delighted. that that happened today.",environment,0.45662999153137207,2023-01-01 00:02:58,1
"But you know what what's your view on what we should be doing, right You've? talked about the potential risk, right? Again we don't know. But you know what are the types of things governments like ours should be doing to manage and mitigate against these risks.",safety,0.5898782014846802,2023-01-01 00:02:58,1
"But you know what what's your view on what we should be doing, right You've? talked about the potential risk, right? Again we don't know. But you know what are the types of things governments like ours should be doing to manage and mitigate against these risks.",environment,0.5364906191825867,2023-01-01 00:02:58,1
"Well I I generally think that that it is good for government to play a role when the public safety is is at risk. So um you know f really for the vast majority of software um the public safety is not at risk. I mean if if the if the uh app crashes on your phone or a laptop it's not a c a massive catastrophe. Um but when you talking about digital super-intelligence I think w which does pose a a risk to the public then there is a role for government to play to safeguard the interests of the public. And and this is of course true in in many fields um you know aviation, cars uh you know I I I d I deal with regulators uh throughout the world uh because of um s installing being communications, rockets being aerospace and cars you know being trac vehicle transport. So I'm very familiar with dealing with with regulators um and I actually agree with the vast majority of regulations.",safety,0.9633911848068237,2023-01-01 00:03:58,2
"Well I I generally think that that it is good for government to play a role when the public safety is is at risk. So um you know f really for the vast majority of software um the public safety is not at risk. I mean if if the if the uh app crashes on your phone or a laptop it's not a c a massive catastrophe. Um but when you talking about digital super-intelligence I think w which does pose a a risk to the public then there is a role for government to play to safeguard the interests of the public. And and this is of course true in in many fields um you know aviation, cars uh you know I I I d I deal with regulators uh throughout the world uh because of um s installing being communications, rockets being aerospace and cars you know being trac vehicle transport. So I'm very familiar with dealing with with regulators um and I actually agree with the vast majority of regulations.",AI,0.676038920879364,2023-01-01 00:03:58,2
"There's a few that I disagree with from time to time but point one percent probably have or le less than one percent of regulations I disagree with. So and there is some concern from uh people in Silicon Valley who who've never ha dealt with regulators before and they think that this is gonna just crush innovation and and slow them down and be annoying. But and and and uh it will be annoying it's, true Um. they're not wrong about that. Um but but I think there's we've learnt over the years that uh having a referee is a good thing. And if you look at any sports game there's always a a referee. And and nobody's suggesting I think to have a sports game without one.",environment,0.6399499177932739,2023-01-01 00:03:58,2
"There's a few that I disagree with from time to time but point one percent probably have or le less than one percent of regulations I disagree with. So and there is some concern from uh people in Silicon Valley who who've never ha dealt with regulators before and they think that this is gonna just crush innovation and and slow them down and be annoying. But and and and uh it will be annoying it's, true Um. they're not wrong about that. Um but but I think there's we've learnt over the years that uh having a referee is a good thing. And if you look at any sports game there's always a a referee. And and nobody's suggesting I think to have a sports game without one.",safety,0.5227242708206177,2023-01-01 00:03:58,2
Um and and I think that's the the right way to think about this is for um for government to be a a referee to make sure the sportsmen like conduct and and and that the public safety is um you know i i i is addressed that we care about the public safety. Because I th I think there might be t at times too much optimism about technology. And I speak I say that as a technologist I mean so I ought to know. And and uh and and like I said a on on balance I think that that the A.I. will be a a forceful good most likely. But the probability of it going bad is not zero percent. So we we just need to mitigate the downside potential.,safety,0.9943892955780029,2023-01-01 00:03:58,2
Um and and I think that's the the right way to think about this is for um for government to be a a referee to make sure the sportsmen like conduct and and and that the public safety is um you know i i i is addressed that we care about the public safety. Because I th I think there might be t at times too much optimism about technology. And I speak I say that as a technologist I mean so I ought to know. And and uh and and like I said a on on balance I think that that the A.I. will be a a forceful good most likely. But the probability of it going bad is not zero percent. So we we just need to mitigate the downside potential.,AI,0.6612527370452881,2023-01-01 00:03:58,2
"And then how uh you talk about referee and that's what we're trying to create Yeah. well there we go. I mean you know and we talk about this and Demas and I discussed this a long time ago. And actually you know Demas to his credit and the credit of people in the industry did say that to us. I think you know Demas says it's not right that Demas and his colleagues are marking their own homework right, There. needs to be someone independent and that's why we've developed a safety institute here.",safety,0.9777683615684509,2023-01-01 00:06:14,1
"I mean do you think governments can develop the expertise One? of the things we need to do is they hang on you, know, Demas and Sam all the others have got a lot of very smart people doing this. Governments need to quickly tool up capability-wise, personnel-wise, so which is what we're doing. I I mean do you think it is possible for governments to do that fast enough given how quickly the technology is developing? Or what do we need to do to make sure we do do it quick enough?",safety,0.5318626761436462,2023-01-01 00:06:14,1
"I mean do you think governments can develop the expertise One? of the things we need to do is they hang on you, know, Demas and Sam all the others have got a lot of very smart people doing this. Governments need to quickly tool up capability-wise, personnel-wise, so which is what we're doing. I I mean do you think it is possible for governments to do that fast enough given how quickly the technology is developing? Or what do we need to do to make sure we do do it quick enough?",AI,0.4577657878398895,2023-01-01 00:06:14,1
"I mean do you think governments can develop the expertise One? of the things we need to do is they hang on you, know, Demas and Sam all the others have got a lot of very smart people doing this. Governments need to quickly tool up capability-wise, personnel-wise, so which is what we're doing. I I mean do you think it is possible for governments to do that fast enough given how quickly the technology is developing? Or what do we need to do to make sure we do do it quick enough?",environment,0.4218630790710449,2023-01-01 00:06:14,1
Mm-hmm. be growing in capability by at at least five fold perhaps ten fold per year. It it'll certainly grow by an order of magnitude next year. So um,environment,0.5605046153068542,2023-01-01 00:07:12,2
Mm-hmm. be growing in capability by at at least five fold perhaps ten fold per year. It it'll certainly grow by an order of magnitude next year. So um,AI,0.5508099794387817,2023-01-01 00:07:12,2
